Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-192.168.64.25-80-52936-6,192.168.64.25,52936,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20315480,4,7,146.0,482.0,115.0,0.0,36.5,52.968544124477,482.0,0.0,68.85714285714285,182.17887599044752,30.912387991817077,0.5414590253343755,2031547.9999999998,6392515.89141448,2.0224792E7,9.0,90044.0,30014.666666666668,51459.54102334506,89435.0,256.0,2.031548E7,3385913.333333333,8249409.459388051,2.0224792E7,9.0,0,0,0,0,128,240,0.196894191030682,0.3445648343036935,0.0,482.0,52.333333333333336,139.22012219590394,19382.242424242424,0,1,0,0,0,0,0,0,1.0,57.09090909090909,36.5,68.85714285714286,0,0,0,0,0,0,4,146,7,482,-1,509,3,0,90590.0,0.0,90590.0,90590.0,2.0224792E7,0.0,2.0224792E7,2.0224792E7,No Label
192.168.64.24-192.168.64.25-80-52978-6,192.168.64.25,52978,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20309593,4,7,153.0,482.0,123.0,0.0,38.25,57.08692202831281,482.0,0.0,68.85714285714285,182.17887599044752,31.26601306092151,0.5416159742836797,2030959.3,6392533.023015142,2.0224272E7,7.0,84791.0,28263.666666666668,48426.71764979879,84182.0,260.0,2.0309593E7,3384932.1666666665,8249626.33004156,2.0224272E7,7.0,0,0,0,0,128,240,0.1969512633758835,0.34466471090779616,0.0,482.0,52.91666666666667,139.59386436981023,19486.44696969697,0,1,0,0,0,0,0,0,1.0,57.72727272727273,38.25,68.85714285714286,0,0,0,0,0,0,4,153,7,482,-1,509,3,0,85142.0,0.0,85142.0,85142.0,2.0224272E7,0.0,2.0224272E7,2.0224272E7,No Label
192.168.64.24-192.168.64.25-80-53126-6,192.168.64.25,53126,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20318794,4,7,147.0,482.0,115.0,0.0,36.75,52.86697141568322,482.0,0.0,68.85714285714285,182.17887599044752,30.956561693572954,0.5413707132421344,2031879.4,6402652.06142986,2.0254058E7,6.0,64186.0,21395.333333333332,36620.54568590334,63681.0,174.0,2.0318794E7,3386465.666666667,8263437.82568816,2.0254058E7,6.0,0,0,0,0,128,240,0.1968620775425943,0.34450863569954004,0.0,482.0,52.41666666666667,139.19930664229966,19376.44696969697,0,1,0,0,0,0,0,0,1.0,57.18181818181818,36.75,68.85714285714286,0,0,0,0,0,0,4,147,7,482,-1,509,3,0,64495.0,0.0,64495.0,64495.0,2.0254058E7,0.0,2.0254058E7,2.0254058E7,No Label
192.168.64.24-192.168.64.25-80-53222-6,192.168.64.25,53222,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20315943,4,7,147.0,482.0,115.0,0.0,36.75,52.86697141568322,482.0,0.0,68.85714285714285,182.17887599044752,30.9609059249674,0.5414466854922757,2031594.3,6407979.900202838,2.026898E7,11.0,46415.0,15471.666666666666,25925.726842912878,45407.0,280.0,2.0315943E7,3385990.5,8270961.526474869,2.026898E7,47.0,0,0,0,0,128,240,0.19688970381537296,0.3445569816769027,0.0,482.0,52.41666666666667,139.19930664229966,19376.44696969697,0,1,0,0,0,0,0,0,1.0,57.18181818181818,36.75,68.85714285714286,0,0,0,0,0,0,4,147,7,482,-1,509,3,0,46859.0,0.0,46859.0,46859.0,2.026898E7,0.0,2.026898E7,2.026898E7,No Label
192.168.64.24-192.168.64.25-80-53202-6,192.168.64.25,53202,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20319883,4,7,150.0,482.0,119.0,0.0,37.5,54.945427471264615,482.0,0.0,68.85714285714285,182.17887599044752,31.102541289238722,0.5413416996544714,2031988.3,6408096.493232431,2.0269698E7,8.0,49685.0,16561.666666666664,28210.361825636573,49136.0,179.0,2.0319883E7,3386647.1666666665,8270995.072813729,2.0269698E7,8.0,0,0,0,0,128,240,0.1968515271470805,0.3444901725073909,0.0,482.0,52.666666666666664,139.38849132963423,19429.151515151516,0,1,0,0,0,0,0,0,1.0,57.45454545454545,37.5,68.85714285714286,0,0,0,0,0,0,4,150,7,482,-1,509,3,0,50111.0,0.0,50111.0,50111.0,2.0269698E7,0.0,2.0269698E7,2.0269698E7,No Label
192.168.64.24-192.168.64.25-80-52932-6,192.168.64.25,52932,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20378251,4,7,187.0,482.0,155.0,0.0,46.75,72.67450263561034,482.0,0.0,68.85714285714285,182.17887599044752,32.82911767059892,0.5397911724612677,2037825.0999999999,6411747.245025882,2.0285799E7,11.0,91771.0,30590.333333333332,51910.320836355204,90531.0,483.0,2.0378251E7,3396375.166666667,8274172.570808839,2.0285799E7,56.0,0,0,0,0,128,240,0.1962876990768246,0.3435034733844431,0.0,482.0,55.74999999999999,141.2973170947765,19964.93181818182,0,1,0,0,0,0,0,0,1.0,60.81818181818182,46.75,68.85714285714286,0,0,0,0,0,0,4,187,7,482,-1,508,3,0,92384.0,0.0,92384.0,92384.0,2.0285799E7,0.0,2.0285799E7,2.0285799E7,No Label
192.168.64.24-192.168.64.25-80-53254-6,192.168.64.25,53254,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20322466,4,7,152.0,482.0,120.0,0.0,38.0,55.33534132902769,482.0,0.0,68.85714285714285,182.17887599044752,31.197001387528463,0.5412728947362982,2032246.6,6411394.303270168,2.0279356E7,4.0,42676.0,14225.333333333334,24172.217364845397,42137.0,254.0,2.0322466E7,3387077.666666667,8275509.471440817,2.0279356E7,4.0,0,0,0,0,128,240,0.19682650717683572,0.34444638755946255,0.0,482.0,52.833333333333336,139.41099039324067,19435.424242424244,0,1,0,0,0,0,0,0,1.0,57.63636363636363,38.0,68.85714285714286,0,0,0,0,0,0,4,152,7,482,-1,509,3,0,43035.0,0.0,43035.0,43035.0,2.0279356E7,0.0,2.0279356E7,2.0279356E7,No Label
192.168.64.24-192.168.64.25-80-53244-6,192.168.64.25,53244,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20323720,4,7,151.0,482.0,119.0,0.0,37.75,54.8414381041684,482.0,0.0,68.85714285714285,182.17887599044752,31.145872901220837,0.541239497493569,2032371.9999999998,6411380.577258068,2.0279441E7,10.0,43799.0,14599.666666666666,24583.309995469146,42986.0,372.0,2.032372E7,3387286.666666667,8275449.272729468,2.0279441E7,10.0,0,0,0,0,128,240,0.1968143627249342,0.34442513476863484,0.0,482.0,52.75,139.36748349075353,19423.295454545456,0,1,0,0,0,0,0,0,1.0,57.54545454545455,37.75,68.85714285714286,0,0,0,0,0,0,4,151,7,482,-1,509,3,0,44140.0,0.0,44140.0,44140.0,2.0279441E7,0.0,2.0279441E7,2.0279441E7,No Label
192.168.64.24-192.168.64.25-80-52970-6,192.168.64.25,52970,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20371538,4,7,183.0,482.0,152.0,0.0,45.75,71.30392696058192,482.0,0.0,68.85714285714285,182.17887599044752,32.64358341525318,0.5399690489741128,2037153.8,6411687.049950076,2.0284977E7,11.0,85876.0,28625.333333333332,48919.80805699602,85113.0,309.0,2.0371538E7,3395256.3333333335,8274308.966512882,2.0284977E7,44.0,0,0,0,0,128,240,0.19635238144513192,0.34361666752898085,0.0,482.0,55.416666666666664,141.1307957716937,19917.901515151516,0,1,0,0,0,0,0,0,1.0,60.45454545454545,45.75,68.85714285714286,0,0,0,0,0,0,4,183,7,482,-1,508,3,0,86499.0,0.0,86499.0,86499.0,2.0284977E7,0.0,2.0284977E7,2.0284977E7,No Label
192.168.64.24-192.168.64.25-80-53326-6,192.168.64.25,53326,192.168.64.24,80,6,10/12/2024 05:16:14 PM,20318842,4,7,154.0,482.0,123.0,0.0,38.5,56.92392584259569,482.0,0.0,68.85714285714285,182.17887599044752,31.300996385522364,0.5413694343407957,2031884.1999999997,6412876.212494477,2.0283226E7,6.0,33933.0,11311.0,19015.640851677865,33268.0,222.0,2.0318842E7,3386473.6666666665,8277694.65557153,2.0283226E7,6.0,0,0,0,0,128,240,0.19686161248756204,0.3445078218532336,0.0,482.0,53.0,139.56621107104425,19478.727272727276,0,1,0,0,0,0,0,0,1.0,57.81818181818182,38.5,68.85714285714286,0,0,0,0,0,0,4,154,7,482,-1,509,3,0,35554.0,0.0,35554.0,35554.0,2.0283226E7,0.0,2.0283226E7,2.0283226E7,No Label
