Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-192.168.64.25-80-38876-6,192.168.64.25,38876,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60773288,6,9,225.0,482.0,175.0,0.0,37.5,67.66018031309109,482.0,0.0,53.55555555555556,160.66666666666666,11.633400516358437,0.24681896427917477,4340949.142857143,9783226.337332688,2.7106017E7,2.0,5.4474264E7,1.08948528E7,1.4789368895081753E7,2.7106021E7,210.0,6.0773288E7,7596661.0,1.2226377972728064E7,2.7106028E7,12.0,0,0,0,0,192,304,0.0987275857116699,0.14809137856750484,0.0,482.0,44.18749999999999,124.47501422641682,15494.029166666669,0,1,0,0,0,0,0,0,1.0,47.13333333333333,37.5,53.55555555555556,0,0,0,0,0,0,6,225,9,482,-1,508,5,0,94671.0,163961.99165965265,283998.0,4.0,2.0163080333333332E7,1.2006953664500099E7,2.7106017E7,6298650.0,No Label
192.168.64.24-192.168.64.25-80-38930-6,192.168.64.25,38930,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60766410,6,9,215.0,482.0,161.0,0.0,35.83333333333333,61.677926899877775,482.0,0.0,53.55555555555556,160.66666666666666,11.470152671517043,0.24684690110868818,4340457.857142857,9783540.47626068,2.7106962E7,5.0,5.446854E7,1.0893708E7,1.4790714144348051E7,2.7106968E7,219.0,6.076641E7,7595801.249999999,1.2227108323233372E7,2.7106977E7,7.0,0,0,0,0,192,304,0.09873876044347527,0.1481081406652129,0.0,482.0,43.5625,123.47359704271463,15245.729166666666,0,1,0,0,0,0,0,0,1.0,46.46666666666667,35.833333333333336,53.55555555555556,0,0,0,0,0,0,6,215,9,482,-1,508,5,0,92521.0,160232.8862967899,277542.0,6.0,2.0162943666666668E7,1.2007793679346023E7,2.7106962E7,6297544.0,No Label
192.168.64.24-192.168.64.25-80-38910-6,192.168.64.25,38910,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60768369,6,9,220.0,482.0,166.0,0.0,36.666666666666664,63.70766568213488,482.0,0.0,53.55555555555556,160.66666666666666,11.552062554122523,0.2468389434641565,4340597.785714286,9783435.82941251,2.7106595E7,3.0,5.4469532E7,1.08939064E7,1.4790347277332498E7,2.7106598E7,186.0,6.0768369E7,7596046.125,1.2226875137193495E7,2.7106603E7,7.0,0,0,0,0,192,304,0.0987355773856626,0.1481033660784939,0.0,482.0,43.875,123.79654007012205,15325.583333333336,0,1,0,0,0,0,0,0,1.0,46.8,36.666666666666664,53.55555555555556,0,0,0,0,0,0,6,220,9,482,-1,508,5,0,92993.33333333334,161059.6518384829,278969.0,3.0,2.0163122666666668E7,1.200712582383396E7,2.7106595E7,6298494.0,No Label
192.168.64.24-192.168.64.25-80-38954-6,192.168.64.25,38954,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60763849,6,9,215.0,482.0,162.0,0.0,35.83333333333333,62.1656389548653,482.0,0.0,53.55555555555556,160.66666666666666,11.470636101409573,0.24685730490838392,4340274.928571429,9783699.098601585,2.7107235E7,4.0,5.4466102E7,1.08932204E7,1.4791333040060278E7,2.7107241E7,176.0,6.0763849E7,7595481.124999999,1.222744079959529E7,2.7107248E7,14.0,0,0,0,0,192,304,0.09874292196335357,0.14811438294503035,0.0,482.0,43.5625,123.55509904492003,15265.8625,0,1,0,0,0,0,0,0,1.0,46.46666666666667,35.833333333333336,53.55555555555556,0,0,0,0,0,0,6,215,9,482,-1,508,5,0,91585.0,158613.41876713964,274736.0,6.0,2.0163022666666668E7,1.2008003326430848E7,2.7107235E7,6297381.0,No Label
192.168.64.24-192.168.64.25-80-39006-6,192.168.64.25,39006,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60757181,7,10,215.0,482.0,131.0,0.0,30.714285714285715,45.40453092557426,482.0,0.0,48.2,152.42178322011588,11.471894984726166,0.2798023167006382,3797323.8125,9228240.651894258,2.7108023E7,5.0,5.4459744E7,9076624.0,1.3958323024129167E7,2.7108037E7,271.0,6.0757181E7,6750797.888888888,1.1715177606774997E7,2.7108036E7,7.0,0,0,0,0,224,336,0.11521271864143927,0.16458959805919895,0.0,482.0,38.72222222222222,114.86759925878631,13194.565359477125,0,1,0,0,0,0,0,0,1.0,41.0,30.714285714285715,48.2,0,0,0,0,0,0,7,215,10,482,-1,508,6,0,89615.0,155194.35043518821,268818.0,13.0,2.0162771666666668E7,1.200912260996782E7,2.7108023E7,6295838.0,No Label
192.168.64.24-192.168.64.25-80-38970-6,192.168.64.25,38970,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60762066,6,9,215.0,482.0,162.0,0.0,35.833333333333336,62.1656389548653,482.0,0.0,53.55555555555556,160.66666666666666,11.47097269536556,0.24686454868075092,4340147.571428571,9783759.022882948,2.7107346E7,2.0,5.4464613E7,1.08929226E7,1.4791633709903002E7,2.7107348E7,198.0,6.0762066E7,7595258.25,1.2227596072118646E7,2.7107358E7,6.0,0,0,0,0,192,304,0.09874581947230036,0.14811872920845057,0.0,482.0,43.5625,123.55509904492003,15265.8625,0,1,0,0,0,0,0,0,1.0,46.46666666666667,35.833333333333336,53.55555555555556,0,0,0,0,0,0,6,215,9,482,-1,508,5,0,91063.33333333334,157714.19576351816,273176.0,2.0,2.0162953666666668E7,1.2008190456352128E7,2.7107346E7,6297096.0,No Label
192.168.64.24-192.168.64.25-80-39448-6,192.168.64.25,39448,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60700804,6,9,166.0,482.0,112.0,0.0,27.666666666666668,41.84574848974107,482.0,0.0,53.55555555555556,160.66666666666666,10.67531164826087,0.2471136955615942,4335771.714285715,9786006.255597433,2.7110996E7,4.0,5.4412242E7,1.08824484E7,1.4802564193404442E7,2.7111E7,158.0,6.0700804E7,7587600.5,1.22332659445078E7,2.7111015E7,7.0,0,0,0,0,192,304,0.09884547822463768,0.14826821733695653,0.0,482.0,40.5,120.9484738776531,14628.533333333335,0,1,0,0,0,0,0,0,1.0,43.2,27.666666666666668,53.55555555555556,0,0,0,0,0,0,6,166,9,482,-1,509,5,0,72521.66666666666,125591.29295589458,217542.0,4.0,2.0161072333333332E7,1.2014330613714704E7,2.7110996E7,6288127.0,No Label
192.168.64.24-192.168.64.25-80-38986-6,192.168.64.25,38986,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60770037,6,9,219.0,482.0,167.0,0.0,36.5,64.24562241896331,482.0,0.0,53.55555555555556,160.66666666666666,11.535289998260161,0.24683216829372673,4340716.928571428,9783977.143384567,2.7107635E7,5.0,5.4464102E7,1.08928204E7,1.4791884032250432E7,2.710764E7,313.0,6.0770037E7,7596254.625,1.2227624322845535E7,2.7107667E7,6.0,0,0,0,0,192,304,0.09873286731749069,0.14809930097623603,0.0,482.0,43.8125,123.89308226585266,15349.495833333332,0,1,0,0,0,0,0,0,1.0,46.733333333333334,36.5,53.55555555555556,0,0,0,0,0,0,6,219,9,482,-1,508,5,0,90775.66666666666,157196.02439735344,272290.0,5.0,2.0165884333333332E7,1.2003419344351606E7,2.7107635E7,6305536.0,No Label
192.168.64.24-192.168.64.25-80-39412-6,192.168.64.25,39412,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60714200,6,9,172.0,482.0,119.0,0.0,28.666666666666668,44.7064499447973,482.0,0.0,53.55555555555556,160.66666666666666,10.771779913101055,0.2470591723188315,4336728.571428572,9786122.042201048,2.7110973E7,5.0,5.4415262E7,1.08830524E7,1.4802129668999063E7,2.7110978E7,267.0,6.07142E7,7589274.999999999,1.223292728460591E7,2.7110985E7,9.0,0,0,0,0,192,304,0.09882366892753261,0.1482355033912989,0.0,482.0,40.875,121.24788657951939,14701.049999999997,0,1,0,0,0,0,0,0,1.0,43.6,28.666666666666668,53.55555555555556,0,0,0,0,0,0,6,172,9,482,-1,509,5,0,73432.33333333334,127173.80986796507,220280.0,5.0,2.0164626666666668E7,1.2008388942060143E7,2.7110973E7,6298542.0,No Label
192.168.64.24-192.168.64.25-80-39040-6,192.168.64.25,39040,192.168.64.24,80,6,10/12/2024 05:54:12 PM,60766135,6,9,215.0,482.0,162.0,0.0,35.83333333333333,62.13345851203413,482.0,0.0,53.55555555555556,160.66666666666666,11.470204580232066,0.24684801822594116,4340438.214285715,9784396.636318479,2.7107937E7,4.0,5.4454056E7,1.08908112E7,1.4793823066634439E7,2.7107944E7,210.0,6.0766135E7,7595766.874999999,1.2228390383910848E7,2.7107949E7,7.0,0,0,0,0,192,304,0.09873920729037645,0.1481088109355647,0.0,482.0,43.5625,123.54970322370939,15264.529166666667,0,1,0,0,0,0,0,0,1.0,46.46666666666667,35.833333333333336,53.55555555555556,0,0,0,0,0,0,6,215,9,482,-1,508,5,0,87743.66666666666,151960.0342469471,263212.0,7.0,2.0167626333333332E7,1.2000655144048858E7,2.7107937E7,6310470.0,No Label
