Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-117.18.232.200-37142-443-6,192.168.64.24,37142,117.18.232.200,443,6,10/12/2024 05:13:37 PM,10015630,8,1,659.0,67.0,106.0,39.0,82.375,32.81522947831213,67.0,67.0,67.0,0.0,72.48670328276903,0.8985954952409384,1251953.75,1368297.8166037174,3901156.0,220.0,1.001541E7,1430772.857142857,1373256.5378212512,3901156.0,88218.0,0,0,0,0,0,0,1,0,0,256,32,0.7987515513252786,0.09984394391565983,39.0,106.0,79.3,29.657489217171886,879.5666666666666,0,0,0,1,1,0,0,0,0.0,88.11111111111111,82.375,67.0,0,0,0,0,0,0,8,659,1,67,-1,501,8,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-55730-6,192.168.64.25,55730,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20330314,5,8,162.0,482.0,120.0,0.0,32.4,49.53079849951947,482.0,0.0,60.25,170.41273426595797,31.67683489787713,0.6394392137770227,1694192.833333333,5470056.965354131,1.9029122E7,13.0,1.9119042E7,4779760.5,9499682.358304566,1.9029149E7,629.0,2.0330314E7,2904330.5714285714,7124380.987790843,1.9029294E7,37.0,0,0,0,0,160,272,0.24593815914500877,0.393501054632014,0.0,482.0,46.0,129.42535716359092,16750.923076923078,0,1,0,0,0,0,0,0,1.0,49.53846153846154,32.4,60.25,0,0,0,0,0,0,5,162,8,482,-1,509,4,0,90614.0,0.0,90614.0,90614.0,1.9029122E7,0.0,1.9029122E7,1.9029122E7,No Label
192.168.64.24-192.168.64.25-80-55822-6,192.168.64.25,55822,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20310044,5,8,153.0,482.0,112.0,0.0,30.6,46.052144358324945,482.0,0.0,60.25,170.41273426595797,31.265318775281823,0.6400773922498642,1692503.6666666665,5469850.373829572,1.9026887E7,6.0,1.9101821E7,4775455.25,9501023.448474428,1.9026894E7,233.0,2.0310044E7,2901434.8571428573,7124589.790073634,1.9026893E7,7.0,0,0,0,0,160,272,0.24618361240379388,0.3938937798460702,0.0,482.0,45.35714285714286,129.10556631201945,16668.247252747253,0,1,0,0,0,0,0,0,1.0,48.84615384615385,30.6,60.25,0,0,0,0,0,0,5,153,8,482,-1,509,4,0,75205.0,0.0,75205.0,75205.0,1.9026887E7,0.0,1.9026887E7,1.9026887E7,No Label
192.168.64.24-192.168.64.25-80-55848-6,192.168.64.25,55848,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20312389,5,8,155.0,482.0,112.0,0.0,31.0,45.88572762853391,482.0,0.0,60.25,170.41273426595797,31.36017137127494,0.6400034973729579,1692699.0833333333,5469812.009944442,1.9026658E7,6.0,1.9098948E7,4774737.0,9501344.43245144,1.9026664E7,226.0,2.0312389E7,2901769.8571428573,7124470.8023316,1.9026667E7,14.0,0,0,0,0,160,272,0.24615519129729152,0.39384830607566645,0.0,482.0,45.5,129.0698975808785,16659.03846153846,0,1,0,0,0,0,0,0,1.0,49.0,31.0,60.25,0,0,0,0,0,0,5,155,8,482,-1,509,4,0,72626.0,0.0,72626.0,72626.0,1.9026658E7,0.0,1.9026658E7,1.9026658E7,No Label
192.168.64.24-192.168.64.25-80-55966-6,192.168.64.25,55966,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20316175,5,8,156.0,482.0,115.0,0.0,31.2,47.37826505899092,482.0,0.0,60.25,170.41273426595797,31.403549142493603,0.6398842301762019,1693014.5833333333,5469469.142141035,1.9024954E7,4.0,1.9085885E7,4771471.25,9502374.80774469,1.902497E7,212.0,2.0316175E7,2902310.714285714,7123878.8904739665,1.9024958E7,4.0,0,0,0,0,160,272,0.24610931929853921,0.3937749108776627,0.0,482.0,45.57142857142858,129.22711925771753,16699.648351648353,0,1,0,0,0,0,0,0,1.0,49.07692307692308,31.2,60.25,0,0,0,0,0,0,5,156,8,482,-1,509,4,0,62516.0,0.0,62516.0,62516.0,1.9024954E7,0.0,1.9024954E7,1.9024954E7,No Label
192.168.64.24-192.168.64.25-80-55952-6,192.168.64.25,55952,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20324847,5,8,161.0,482.0,119.0,0.0,32.2,49.03774056785243,482.0,0.0,60.25,170.41273426595797,31.636154505861718,0.6396112108494594,1693737.25,5469441.329870241,1.902511E7,5.0,1.9087902E7,4771975.5,9502138.655057976,1.9025116E7,181.0,2.0324847E7,2903549.5714285714,7123595.650728263,1.9025117E7,5.0,0,0,0,0,160,272,0.24600431186517666,0.3936068989842827,0.0,482.0,45.92857142857143,129.37569875587698,16738.071428571428,0,1,0,0,0,0,0,0,1.0,49.46153846153846,32.2,60.25,0,0,0,0,0,0,5,161,8,482,-1,509,4,0,63122.0,0.0,63122.0,63122.0,1.902511E7,0.0,1.902511E7,1.902511E7,No Label
192.168.64.24-192.168.64.25-80-55792-6,192.168.64.25,55792,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20348440,5,8,172.0,482.0,129.0,0.0,34.4,53.402247143729824,482.0,0.0,60.25,170.41273426595797,32.140055945320626,0.6388696135920001,1695703.3333333335,5469629.455264927,1.9027521E7,6.0,1.9108145E7,4777036.25,9500405.485911373,1.9027534E7,372.0,2.034844E7,2906920.0,7123193.612369759,1.9027531E7,6.0,0,0,0,0,160,272,0.2457190821507693,0.39315053144123085,0.0,482.0,46.71428571428572,129.82143272820707,16853.604395604398,0,1,0,0,0,0,0,0,1.0,50.30769230769231,34.4,60.25,0,0,0,0,0,0,5,172,8,482,-1,508,4,0,80953.0,0.0,80953.0,80953.0,1.9027521E7,0.0,1.9027521E7,1.9027521E7,No Label
192.168.64.24-192.168.64.25-80-55834-6,192.168.64.25,55834,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20344850,5,8,172.0,482.0,129.0,0.0,34.4,53.402247143729824,482.0,0.0,60.25,170.41273426595797,32.14572729708009,0.6389823468838551,1695404.1666666665,5469498.756725982,1.9026572E7,4.0,1.9100831E7,4775207.75,9500976.495113064,1.9026578E7,223.0,2.034485E7,2906407.1428571427,7123108.667075713,1.9026576E7,6.0,0,0,0,0,160,272,0.24576244110917503,0.3932199057746801,0.0,482.0,46.71428571428572,129.82143272820707,16853.604395604398,0,1,0,0,0,0,0,0,1.0,50.30769230769231,34.4,60.25,0,0,0,0,0,0,5,172,8,482,-1,508,4,0,74580.0,0.0,74580.0,74580.0,1.9026572E7,0.0,1.9026572E7,1.9026572E7,No Label
192.168.64.24-192.168.64.25-80-56118-6,192.168.64.25,56118,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20312357,5,8,155.0,482.0,112.0,0.0,31.0,45.88572762853391,482.0,0.0,60.25,170.41273426595797,31.360220775954264,0.6400045056317197,1692696.4166666667,5469839.391313762,1.9024439E7,3.0,1.9061842E7,4765460.5,9506005.295199644,1.9024445E7,217.0,2.0312357E7,2901765.285714286,7124507.572450902,1.9024442E7,13.0,0,0,0,0,160,272,0.24615557908912294,0.39384892654259673,0.0,482.0,45.5,129.0698975808785,16659.03846153846,0,1,0,0,0,0,0,0,1.0,49.0,31.0,60.25,0,0,0,0,0,0,5,155,8,482,-1,509,4,0,37804.0,0.0,37804.0,37804.0,1.9024439E7,0.0,1.9024439E7,1.9024439E7,No Label
192.168.64.24-192.168.64.25-80-56004-6,192.168.64.25,56004,192.168.64.24,80,6,10/12/2024 05:13:34 PM,20343174,5,8,170.0,482.0,129.0,0.0,34.0,53.57704732439069,482.0,0.0,60.25,170.41273426595797,32.050062591019476,0.6390349903117379,1695264.4999999998,5469266.100008391,1.9024521E7,4.0,1.9080546E7,4770136.5,9502961.274908662,1.9024525E7,225.0,2.0343174E7,2906167.714285714,7122830.4135161685,1.9024529E7,5.0,0,0,0,0,160,272,0.24578268858143767,0.3932523017303003,0.0,482.0,46.57142857142858,129.85833363010175,16863.186813186814,0,1,0,0,0,0,0,0,1.0,50.15384615384615,34.0,60.25,0,0,0,0,0,0,5,170,8,482,-1,508,4,0,56330.0,0.0,56330.0,56330.0,1.9024521E7,0.0,1.9024521E7,1.9024521E7,No Label
