Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-192.168.64.25-80-59594-6,192.168.64.24,80,192.168.64.25,59594,6,10/12/2024 06:25:45 PM,7,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,6.885714285714285E7,285714.28571428574,7.0,0.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,142857.14285714287,142857.14285714287,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59492-6,192.168.64.24,80,192.168.64.25,59492,6,10/12/2024 06:25:45 PM,554,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,870036.1010830324,3610.1083032490974,554.0,0.0,554.0,554.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,1805.0541516245487,1805.0541516245487,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59624-6,192.168.64.24,80,192.168.64.25,59624,6,10/12/2024 06:25:45 PM,173,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,2786127.167630058,11560.693641618496,173.0,0.0,173.0,173.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,5780.346820809248,5780.346820809248,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59260-6,192.168.64.24,80,192.168.64.25,59260,6,10/12/2024 06:25:45 PM,26,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,1.853846153846154E7,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,38461.53846153846,38461.53846153846,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59428-6,192.168.64.24,80,192.168.64.25,59428,6,10/12/2024 06:25:45 PM,11,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,4.381818181818182E7,181818.18181818182,11.0,0.0,11.0,11.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,90909.09090909091,90909.09090909091,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59644-6,192.168.64.24,80,192.168.64.25,59644,6,10/12/2024 06:25:45 PM,1210,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,398347.10743801657,1652.892561983471,1210.0,0.0,1210.0,1210.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,826.4462809917355,826.4462809917355,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59594-6,192.168.64.25,59594,192.168.64.24,80,6,10/12/2024 06:25:45 PM,32,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,64,0.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59672-6,192.168.64.24,80,192.168.64.25,59672,6,10/12/2024 06:25:45 PM,123,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,3918699.1869918695,16260.162601626014,123.0,0.0,123.0,123.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,8130.081300813007,8130.081300813007,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59286-6,192.168.64.24,80,192.168.64.25,59286,6,10/12/2024 06:25:45 PM,66,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,7303030.303030303,30303.0303030303,66.0,0.0,66.0,66.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,15151.51515151515,15151.51515151515,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-59524-6,192.168.64.24,80,192.168.64.25,59524,6,10/12/2024 06:25:45 PM,32,1,1,0.0,482.0,0.0,0.0,0.0,0.0,482.0,482.0,482.0,0.0,1.50625E7,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,31250.0,31250.0,0.0,482.0,321.33333333333337,278.2828297493996,77441.33333333333,0,0,0,1,1,0,0,0,1.0,482.0,0.0,482.0,0,0,0,0,0,0,1,0,1,482,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
