Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-192.168.64.25-80-34360-6,192.168.64.25,34360,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3972749,4,4,183.0,0.0,162.0,0.0,45.75,78.1296998586325,0.0,0.0,0.0,0.0,46.06382129855171,2.013718963871113,567535.5714285715,1500655.8782694382,3970703.0,6.0,3971220.0,1323740.0,2292342.3975429586,3970709.0,207.0,2046.0,682.0,927.1963114680731,1739.0,6.0,0,0,0,0,128,144,1.0068594819355565,1.0068594819355565,0.0,162.0,20.333333333333332,53.57704732439069,2870.5,0,1,0,0,0,0,0,0,1.0,22.875,45.75,0.0,0,0,0,0,0,0,4,183,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34356-6,192.168.64.25,34356,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3974872,4,4,187.0,0.0,167.0,0.0,46.75,80.71916335872996,0.0,0.0,0.0,0.0,47.04554008280015,2.0126434260021453,567838.8571428572,1501470.2050358762,3972853.0,4.0,3973328.0,1324442.6666666667,2293594.0929476456,3972857.0,186.0,2019.0,673.0,926.4404999782771,1731.0,7.0,0,0,0,0,128,144,1.0063217130010726,1.0063217130010726,0.0,167.0,20.777777777777775,55.23082875029528,3050.444444444444,0,1,0,0,0,0,0,0,1.0,23.375,46.75,0.0,0,0,0,0,0,0,4,187,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34346-6,192.168.64.25,34346,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3977293,4,4,182.0,0.0,162.0,0.0,45.5,78.2368199762746,0.0,0.0,0.0,0.0,45.759766755931736,2.0114183189420545,568184.7142857143,1502357.920920945,3975212.0,4.0,3975722.0,1325240.6666666667,2294945.958570775,3975216.0,205.0,2081.0,693.6666666666666,950.265401523876,1778.0,6.0,0,0,0,0,128,144,1.0057091594710272,1.0057091594710272,0.0,162.0,20.222222222222218,53.576528857741835,2870.444444444444,0,1,0,0,0,0,0,0,1.0,22.75,45.5,0.0,0,0,0,0,0,0,4,182,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34326-6,192.168.64.25,34326,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3978188,4,4,132.0,0.0,112.0,0.0,33.0,53.503893939288815,0.0,0.0,0.0,0.0,33.180935642056134,2.0109657964882506,568312.5714285715,1503267.5840672164,3977403.0,5.0,3977890.0,1325963.3333333333,2296218.4387695636,3977408.0,184.0,785.0,261.6666666666667,239.353991680384,482.0,7.0,0,0,0,0,128,144,1.0054828982441253,1.0054828982441253,0.0,112.0,14.666666666666666,37.094473981982816,1376.0,0,1,0,0,0,0,0,0,1.0,16.5,33.0,0.0,0,0,0,0,0,0,4,132,4,0,-1,509,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34314-6,192.168.64.25,34314,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3981150,4,4,141.0,0.0,120.0,0.0,35.25,57.36070083253865,0.0,0.0,0.0,0.0,35.41690215138842,2.0094696256106905,568735.7142857143,1503796.7655986312,3979026.0,5.0,3979595.0,1326531.6666666667,2297131.806536215,3979031.0,242.0,2124.0,708.0,956.7711325076651,1798.0,7.0,0,0,0,0,128,144,1.0047348128053453,1.0047348128053453,0.0,120.0,15.666666666666666,39.736632972611055,1579.0,0,1,0,0,0,0,0,0,1.0,17.625,35.25,0.0,0,0,0,0,0,0,4,141,4,0,-1,509,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34308-6,192.168.64.25,34308,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3982174,4,4,133.0,0.0,112.0,0.0,33.25,53.42518132865812,0.0,0.0,0.0,0.0,33.39884193910161,2.008952898592578,568882.0,1504712.418446462,3981249.0,6.0,3981812.0,1327270.6666666667,2298417.855056024,3981255.0,206.0,925.0,308.3333333333333,278.2379077935523,564.0,12.0,0,0,0,0,128,144,1.004476449296289,1.004476449296289,0.0,112.0,14.777777777777779,37.113938681369355,1377.4444444444443,0,1,0,0,0,0,0,0,1.0,16.625,33.25,0.0,0,0,0,0,0,0,4,133,4,0,-1,509,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34300-6,192.168.64.25,34300,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3983050,4,4,140.0,0.0,119.0,0.0,35.0,56.868268832451726,0.0,0.0,0.0,0.0,35.148943648711416,2.0085110656406524,569007.1428571428,1505062.4757746137,3982168.0,6.0,3982737.0,1327579.0,2298946.7079340923,3982174.0,208.0,882.0,294.0,264.48440407706465,526.0,6.0,0,0,0,0,128,144,1.0042555328203262,1.0042555328203262,0.0,119.0,15.555555555555555,39.40847342612725,1553.0277777777778,0,1,0,0,0,0,0,0,1.0,17.5,35.0,0.0,0,0,0,0,0,0,4,140,4,0,-1,509,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34288-6,192.168.64.25,34288,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3985347,4,4,177.0,0.0,156.0,0.0,44.25,75.1548401634918,0.0,0.0,0.0,0.0,44.41269480424164,2.007353437479848,569335.2857142857,1505379.5534178652,3983215.0,5.0,3983803.0,1327934.3333333333,2299544.8422603835,3983220.0,238.0,2132.0,710.6666666666666,944.5937398338681,1784.0,6.0,0,0,0,0,128,144,1.003676718739924,1.003676718739924,0.0,156.0,19.666666666666668,51.59457335805772,2661.9999999999995,0,1,0,0,0,0,0,0,1.0,22.125,44.25,0.0,0,0,0,0,0,0,4,177,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34282-6,192.168.64.25,34282,192.168.64.24,80,6,10/12/2024 06:04:38 PM,3987595,4,4,181.0,0.0,161.0,0.0,45.25,77.74048709220526,0.0,0.0,0.0,0.0,45.390768119631005,2.006221795342807,569656.4285714286,1506226.5795188162,3985457.0,4.0,3985995.0,1328665.0,2300852.8292381065,3985461.0,216.0,2138.0,712.6666666666666,968.620840852257,1817.0,7.0,0,0,0,0,128,144,1.0031108976714036,1.0031108976714036,0.0,161.0,20.111111111111107,53.245761437987824,2835.1111111111113,0,1,0,0,0,0,0,0,1.0,22.625,45.25,0.0,0,0,0,0,0,0,4,181,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-34326-6,192.168.64.24,80,192.168.64.25,34326,6,10/12/2024 06:04:42 PM,115,1,1,0.0,483.0,0.0,0.0,0.0,0.0,483.0,483.0,483.0,0.0,4200000.0,17391.304347826088,115.0,0.0,115.0,115.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,8695.652173913044,8695.652173913044,0.0,483.0,322.0,278.86018001858923,77763.0,0,0,0,1,1,0,0,0,1.0,483.0,0.0,483.0,0,0,0,0,0,0,1,0,1,483,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
