Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-192.168.64.25-80-52946-6,192.168.64.25,52946,192.168.64.24,80,6,10/12/2024 05:11:45 PM,7814365,3,3,22.0,0.0,11.0,0.0,7.333333333333333,6.350852961085883,0.0,0.0,0.0,0.0,2.8153279249177636,0.7678167067957538,1562873.0,3077136.9574858057,7039089.0,10.0,7772177.0,3886088.5,4459038.696686148,7039105.0,733072.0,7814365.0,3907182.5,4429198.790520076,7039099.0,775266.0,0,0,0,0,96,84,0.3839083533978769,0.3839083533978769,0.0,11.0,3.1428571428571432,5.367450401216932,28.809523809523807,0,0,0,0,1,0,0,0,1.0,3.6666666666666665,7.333333333333333,0.0,0,0,0,0,0,0,3,22,3,0,-1,0,2,0,775266.0,0.0,775266.0,775266.0,7039089.0,0.0,7039089.0,7039089.0,No Label
192.168.64.1-192.168.64.24-53-54479-17,192.168.64.24,54479,192.168.64.1,53,17,10/12/2024 05:12:15 PM,2671,2,4,105.0,199.0,58.0,47.0,52.5,7.7781745930520225,58.0,47.0,49.75,5.499999999999999,113815.05054286783,2246.3496817671285,534.2,371.12221706602264,986.0,101.0,1005.0,1005.0,0.0,1005.0,1005.0,2671.0,890.3333333333334,91.78416711684719,986.0,803.0,0,0,0,0,16,32,748.7832272557094,1497.566454511419,47.0,58.0,51.714285714285715,5.879747322073336,34.57142857142856,0,0,0,0,0,0,0,0,2.0,60.333333333333336,52.5,49.75,0,0,0,0,0,0,2,105,4,199,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-57854-6,192.168.64.25,57854,192.168.64.24,80,6,10/12/2024 05:11:09 PM,7771835,3,3,20.0,0.0,10.0,0.0,6.666666666666667,5.773502691896258,0.0,0.0,0.0,0.0,2.573394828891761,0.7720184486675283,1554367.0,3079163.6472643833,7037117.0,7.0,7731866.0,3865933.0,4484741.321075498,7037124.0,694742.0,7771835.0,3885917.5,4456481.7985653775,7037126.0,734709.0,0,0,0,0,96,84,0.38600922433376417,0.38600922433376417,0.0,10.0,2.8571428571428568,4.879500364742666,23.809523809523807,0,0,0,0,1,0,0,0,1.0,3.3333333333333335,6.666666666666667,0.0,0,0,0,0,0,0,3,20,3,0,-1,0,2,0,734709.0,0.0,734709.0,734709.0,7037117.0,0.0,7037117.0,7037117.0,No Label
192.168.64.24-192.168.64.25-80-57892-6,192.168.64.25,57892,192.168.64.24,80,6,10/12/2024 05:11:09 PM,7784911,3,3,21.0,0.0,11.0,0.0,7.0,6.082762530298219,0.0,0.0,0.0,0.0,2.697526021813223,0.7707217205180638,1556982.2,3077994.5835227193,7037018.0,9.0,7741042.0,3870521.0,4478128.458457841,7037036.0,704006.0,7784911.0,3892455.5,4447095.663151907,7037027.0,747884.0,0,0,0,0,96,84,0.3853608602590319,0.3853608602590319,0.0,11.0,3.0,5.131601439446884,26.333333333333332,0,0,0,0,1,0,0,0,1.0,3.5,7.0,0.0,0,0,0,0,0,0,3,21,3,0,-1,0,2,0,747884.0,0.0,747884.0,747884.0,7037018.0,0.0,7037018.0,7037018.0,No Label
192.168.64.24-192.168.64.25-80-58002-6,192.168.64.25,58002,192.168.64.24,80,6,10/12/2024 05:11:09 PM,7733730,3,3,22.0,0.0,11.0,0.0,7.333333333333333,6.350852961085883,0.0,0.0,0.0,0.0,2.8446816736555323,0.775822274633327,1546746.0,3081001.2718447554,7035547.0,10.0,7692667.0,3846333.5,4510253.026633927,7035564.0,657103.0,7733730.0,3866865.0,4481207.201383127,7035557.0,698173.0,0,0,0,0,96,84,0.3879111373166635,0.3879111373166635,0.0,11.0,3.1428571428571432,5.367450401216932,28.809523809523807,0,0,0,0,1,0,0,0,1.0,3.6666666666666665,7.333333333333333,0.0,0,0,0,0,0,0,3,22,3,0,-1,0,2,0,698173.0,0.0,698173.0,698173.0,7035547.0,0.0,7035547.0,7035547.0,No Label
192.168.64.1-192.168.64.24-53-52108-17,192.168.64.24,52108,192.168.64.1,53,17,10/12/2024 05:12:35 PM,1351,2,4,105.0,199.0,58.0,47.0,52.5,7.7781745930520225,58.0,47.0,49.75,5.499999999999999,225018.50481125092,4441.154700222058,270.2,243.3797444324404,651.0,51.0,357.0,357.0,0.0,357.0,357.0,1351.0,450.3333333333333,174.92950961268178,651.0,330.0,0,0,0,0,16,32,1480.3849000740192,2960.7698001480385,47.0,58.0,51.714285714285715,5.879747322073336,34.57142857142856,0,0,0,0,0,0,0,0,2.0,60.333333333333336,52.5,49.75,0,0,0,0,0,0,2,105,4,199,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-52840-6,192.168.64.25,52840,192.168.64.24,80,6,10/12/2024 05:11:45 PM,7734886,3,3,22.0,0.0,11.0,0.0,7.333333333333333,6.350852961085883,0.0,0.0,0.0,0.0,2.844256528150512,0.7757063258592305,1546977.2,3081797.329786581,7037524.0,9.0,7690973.0,3845486.5,4514304.748490126,7037582.0,653391.0,7734886.0,3867443.0,4483184.271943325,7037533.0,697353.0,0,0,0,0,96,84,0.38785316292961525,0.38785316292961525,0.0,11.0,3.1428571428571432,5.367450401216932,28.809523809523807,0,0,0,0,1,0,0,0,1.0,3.6666666666666665,7.333333333333333,0.0,0,0,0,0,0,0,3,22,3,0,-1,0,2,0,697353.0,0.0,697353.0,697353.0,7037524.0,0.0,7037524.0,7037524.0,No Label
192.168.64.1-192.168.64.24-53-41886-17,192.168.64.24,41886,192.168.64.1,53,17,10/12/2024 05:12:14 PM,3244,2,4,105.0,199.0,58.0,47.0,52.5,7.7781745930520225,58.0,47.0,49.75,5.499999999999999,93711.467324291,1849.5684340320593,648.8,623.8050176136771,1672.0,110.0,738.0,738.0,0.0,738.0,738.0,3244.0,1081.3333333333333,512.0491512866058,1672.0,763.0,0,0,0,0,16,32,616.5228113440197,1233.0456226880394,47.0,58.0,51.714285714285715,5.879747322073336,34.57142857142856,0,0,0,0,0,0,0,0,2.0,60.333333333333336,52.5,49.75,0,0,0,0,0,0,2,105,4,199,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-32920-6,192.168.64.25,32920,192.168.64.24,80,6,10/12/2024 05:12:35 PM,7093706,5,6,199.0,0.0,135.0,0.0,39.8,54.57746787823707,0.0,0.0,0.0,0.0,28.053037439104468,1.5506704112067797,709370.6,2242103.1657888237,7090508.0,20.0,7092846.0,1773211.5,3544924.334764989,7090598.0,632.0,7093706.0,1418741.2,3170657.119489539,7090585.0,27.0,0,0,0,0,160,208,0.7048501869121726,0.8458202242946071,0.0,135.0,16.583333333333332,38.770791098767155,1503.1742424242423,0,1,0,0,0,0,0,0,1.0,18.09090909090909,39.8,0.0,0,0,0,0,0,0,5,199,6,0,-1,508,4,0,3121.0,0.0,3121.0,3121.0,7090508.0,0.0,7090508.0,7090508.0,No Label
192.168.64.1-192.168.64.24-53-49191-17,192.168.64.24,49191,192.168.64.1,53,17,10/12/2024 05:12:23 PM,3050,2,4,105.0,199.0,58.0,47.0,52.5,7.7781745930520225,58.0,47.0,49.75,5.499999999999999,99672.13114754097,1967.2131147540983,610.0,624.5682508741538,1625.0,76.0,713.0,713.0,0.0,713.0,713.0,3050.0,1016.6666666666666,528.3865378047906,1625.0,672.0,0,0,0,0,16,32,655.7377049180327,1311.4754098360654,47.0,58.0,51.714285714285715,5.879747322073336,34.57142857142856,0,0,0,0,0,0,0,0,2.0,60.333333333333336,52.5,49.75,0,0,0,0,0,0,2,105,4,199,-1,-1,2,0,0,0,0,0,0,0,0,0,No Label
