Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
185.125.190.48-192.168.64.24-80-34512-6,192.168.64.24,34512,185.125.190.48,80,6,10/12/2024 05:56:43 PM,496362,2,4,88.0,189.0,88.0,0.0,44.0,62.22539674441618,189.0,0.0,47.25,94.5,558.0604478183261,12.087951938303092,99272.4,135846.11521975885,253920.0,0.0,235.0,235.0,0.0,235.0,235.0,496362.0,165454.0,143416.00648463197,254254.0,0.0,0,0,0,0,64,144,4.029317312767698,8.058634625535396,0.0,189.0,39.57142857142858,73.60221269965811,5417.285714285715,0,1,0,0,0,0,0,0,2.0,46.166666666666664,44.0,47.25,0,0,0,0,0,0,2,88,4,189,-1,4,1,0,0,0,0,0,0,0,0,0,No Label
185.125.190.48-192.168.64.24-80-34512-6,192.168.64.24,34512,185.125.190.48,80,6,10/12/2024 05:56:43 PM,122,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.44262295082,122.0,0.0,122.0,122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,8196.72131147541,8196.72131147541,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-53072-6,192.168.64.25,53072,192.168.64.24,80,6,10/12/2024 05:58:17 PM,1474,3,4,182.0,0.0,162.0,0.0,60.666666666666664,88.32515685428095,0.0,0.0,0.0,0.0,123473.54138398914,4748.98236092266,245.66666666666669,279.80183463777837,634.0,5.0,939.0,469.5,246.7802666341051,644.0,295.0,1474.0,491.3333333333333,421.3743387219176,819.0,16.0,0,0,0,0,96,144,2035.2781546811398,2713.7042062415194,0.0,162.0,22.749999999999996,56.699080365431975,3214.7857142857138,0,1,0,0,0,0,0,0,1.0,26.0,60.666666666666664,0.0,0,0,0,0,0,0,3,182,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-34.107.243.93-45620-443-6,192.168.64.24,45620,34.107.243.93,443,6,10/12/2024 05:57:13 PM,853269,7,9,2079.0,1187.0,1246.0,0.0,297.0,475.28412555018076,832.0,0.0,131.88888888888889,274.30933471377,3827.632317592693,18.75141368079703,56884.600000000006,83068.41493681149,281390.0,102.0,779675.0,129945.83333333334,155496.7621648974,322173.0,564.0,811114.0,101389.25,94308.41457799132,281390.0,2637.0,0,0,0,0,224,304,8.2037434853487,10.547670195448328,0.0,1246.0,192.11764705882354,362.6201322239537,131493.36029411765,0,1,0,0,0,0,0,0,1.0,204.125,297.0,131.88888888888889,0,0,0,0,0,0,7,2079,9,1187,-1,1044,4,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-52272-6,192.168.64.25,52272,192.168.64.24,80,6,10/12/2024 05:58:17 PM,1059,3,4,144.0,0.0,123.0,0.0,48.0,65.79513659838392,0.0,0.0,0.0,0.0,135977.33711048157,6610.0094428706325,176.5,201.85613688961752,485.0,7.0,710.0,355.0,197.9898987322333,495.0,215.0,1059.0,353.0,301.04484715736294,555.0,7.0,0,0,0,0,96,144,2832.8611898016998,3777.1482530689327,0.0,123.0,18.0,43.05810028322197,1854.0,0,1,0,0,0,0,0,0,1.0,20.571428571428573,48.0,0.0,0,0,0,0,0,0,3,144,4,0,-1,509,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-43142-6,192.168.64.25,43142,192.168.64.24,80,6,10/12/2024 05:57:42 PM,34119011,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.3224009042935037,0.11723669247036499,1.1373003666666668E7,1.9664898945528865E7,3.4080062E7,60.0,3.4080062E7,3.4080062E7,0.0,3.4080062E7,3.4080062E7,3.4119011E7,3.4119011E7,0.0,3.4119011E7,3.4119011E7,0,0,0,0,64,52,0.05861834623518249,0.05861834623518249,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,38889.0,0.0,38889.0,38889.0,3.4080062E7,0.0,3.4080062E7,3.4080062E7,No Label
192.168.64.24-192.168.64.25-80-52174-6,192.168.64.25,52174,192.168.64.24,80,6,10/12/2024 05:58:17 PM,1013,3,4,187.0,0.0,167.0,0.0,62.333333333333336,91.19393254670693,0.0,0.0,0.0,0.0,184600.19743336624,6910.167818361303,168.83333333333331,190.4157731561823,463.0,6.0,755.0,377.5,133.64318164425748,472.0,283.0,1013.0,337.6666666666667,288.64222375344417,532.0,6.0,0,0,0,0,96,144,2961.5004935834154,3948.6673247778876,0.0,167.0,23.374999999999996,58.4537362853247,3416.8392857142853,0,1,0,0,0,0,0,0,1.0,26.714285714285715,62.333333333333336,0.0,0,0,0,0,0,0,3,187,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45804-6,192.168.64.25,45804,192.168.64.24,80,6,10/12/2024 05:58:05 PM,11752885,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.9359404095249805,0.3403419670999929,3917628.333333333,6747606.403677702,1.1709052E7,5.0,1.1709052E7,1.1709052E7,0.0,1.1709052E7,1.1709052E7,1.1752885E7,1.1752885E7,0.0,1.1752885E7,1.1752885E7,0,0,0,0,64,52,0.17017098354999646,0.17017098354999646,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43828.0,0.0,43828.0,43828.0,1.1709052E7,0.0,1.1709052E7,1.1709052E7,No Label
192.168.64.24-192.168.64.25-80-42244-6,192.168.64.25,42244,192.168.64.24,80,6,10/12/2024 05:57:23 PM,16415747,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.6700882999719721,0.24366847271708075,5471915.666666666,9440353.864963027,1.6372669E7,6.0,1.6372669E7,1.6372669E7,0.0,1.6372669E7,1.6372669E7,1.6415747E7,1.6415747E7,0.0,1.6415747E7,1.6415747E7,0,0,0,0,64,52,0.12183423635854038,0.12183423635854038,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43072.0,0.0,43072.0,43072.0,1.6372669E7,0.0,1.6372669E7,1.6372669E7,No Label
192.168.64.24-192.168.64.25-80-43986-6,192.168.64.25,43986,192.168.64.24,80,6,10/12/2024 05:57:43 PM,33159198,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.33173299305972354,0.12063017929444493,1.1053066E7,1.9106793984372705E7,3.3115677E7,6.0,3.3115677E7,3.3115677E7,0.0,3.3115677E7,3.3115677E7,3.3159198E7,3.3159198E7,0.0,3.3159198E7,3.3159198E7,0,0,0,0,64,52,0.060315089647222465,0.060315089647222465,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43515.0,0.0,43515.0,43515.0,3.3115677E7,0.0,3.3115677E7,3.3115677E7,No Label
192.168.64.24-192.168.64.25-80-41576-6,192.168.64.25,41576,192.168.64.24,80,6,10/12/2024 05:57:22 PM,17360259,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.6336310996281795,0.23041130895570164,5786753.0,9987800.673785746,1.7319648E7,8.0,1.7319648E7,1.7319648E7,0.0,1.7319648E7,1.7319648E7,1.7360259E7,1.7360259E7,0.0,1.7360259E7,1.7360259E7,0,0,0,0,64,52,0.11520565447785082,0.11520565447785082,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,40603.0,0.0,40603.0,40603.0,1.7319648E7,0.0,1.7319648E7,1.7319648E7,No Label
192.168.64.24-192.168.64.25-80-41530-6,192.168.64.25,41530,192.168.64.24,80,6,10/12/2024 05:57:22 PM,17292369,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.6361187411626481,0.23131590587732656,5764123.0,9948377.815224903,1.7251496E7,8.0,1.7251496E7,1.7251496E7,0.0,1.7251496E7,1.7251496E7,1.7292369E7,1.7292369E7,0.0,1.7292369E7,1.7292369E7,0,0,0,0,64,52,0.11565795293866328,0.11565795293866328,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,40865.0,0.0,40865.0,40865.0,1.7251496E7,0.0,1.7251496E7,1.7251496E7,No Label
192.168.64.24-192.168.64.25-80-43998-6,192.168.64.25,43998,192.168.64.24,80,6,10/12/2024 05:57:43 PM,33232911,2,2,10.0,0.0,10.0,0.0,5.0,7.0710678118654755,0.0,0.0,0.0,0.0,0.3009065320820075,0.120362612832803,1.1077637E7,1.9151619720165107E7,3.319201E7,5.0,3.319201E7,3.319201E7,0.0,3.319201E7,3.319201E7,3.3232911E7,3.3232911E7,0.0,3.3232911E7,3.3232911E7,0,0,0,0,64,52,0.0601813064164015,0.0601813064164015,0.0,10.0,2.0,4.47213595499958,20.0,0,0,0,0,1,0,0,0,1.0,2.5,5.0,0.0,0,0,0,0,0,0,2,10,2,0,-1,0,1,0,40896.0,0.0,40896.0,40896.0,3.319201E7,0.0,3.319201E7,3.319201E7,No Label
192.168.64.24-192.168.64.25-80-44556-6,192.168.64.25,44556,192.168.64.24,80,6,10/12/2024 05:58:03 PM,13725274,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.801441195272313,0.2914331619172047,4575091.333333334,7888537.833615957,1.3683959E7,5.0,1.3683959E7,1.3683959E7,0.0,1.3683959E7,1.3683959E7,1.3725274E7,1.3725274E7,0.0,1.3725274E7,1.3725274E7,0,0,0,0,64,52,0.14571658095860235,0.14571658095860235,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,41310.0,0.0,41310.0,41310.0,1.3683959E7,0.0,1.3683959E7,1.3683959E7,No Label
192.168.64.24-192.168.64.25-80-45070-6,192.168.64.25,45070,192.168.64.24,80,6,10/12/2024 05:58:03 PM,13565734,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.8108665553961178,0.2948605655985883,4521911.333333334,7796301.453497956,1.3524273E7,2.0,1.3524273E7,1.3524273E7,0.0,1.3524273E7,1.3524273E7,1.3565734E7,1.3565734E7,0.0,1.3565734E7,1.3565734E7,0,0,0,0,64,52,0.14743028279929415,0.14743028279929415,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,41459.0,0.0,41459.0,41459.0,1.3524273E7,0.0,1.3524273E7,1.3524273E7,No Label
192.168.64.24-192.168.64.25-80-44786-6,192.168.64.25,44786,192.168.64.24,80,6,10/12/2024 05:58:03 PM,13619678,1,2,11.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8076549240004058,0.22026952472738343,6809839.0,9630562.428736549,1.3619675E7,3.0,0,0,0,0,0,1.3619678E7,1.3619678E7,0.0,1.3619678E7,1.3619678E7,0,0,0,0,32,52,0.07342317490912781,0.14684634981825562,0.0,11.0,2.75,5.5,30.249999999999996,0,0,0,0,1,0,0,0,2.0,3.6666666666666665,11.0,0.0,0,0,0,0,0,0,1,11,2,0,-1,0,1,0,0,0,0,0,1.3619675E7,0.0,1.3619675E7,1.3619675E7,No Label
192.168.64.24-192.168.64.25-80-52622-6,192.168.64.25,52622,192.168.64.24,80,6,10/12/2024 05:58:17 PM,847,3,4,181.0,0.0,161.0,0.0,60.333333333333336,87.751543196307,0.0,0.0,0.0,0.0,213695.39551357733,8264.462809917355,141.16666666666666,154.5605598678611,348.0,4.0,489.0,244.5,51.61879502661797,281.0,208.0,847.0,282.3333333333333,279.03822916104764,564.0,6.0,0,0,0,0,96,144,3541.912632821724,4722.550177095632,0.0,161.0,22.624999999999996,56.34824753264293,3175.125,0,1,0,0,0,0,0,0,1.0,25.857142857142858,60.333333333333336,0.0,0,0,0,0,0,0,3,181,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-52898-6,192.168.64.25,52898,192.168.64.24,80,6,10/12/2024 05:58:17 PM,754,3,4,176.0,0.0,156.0,0.0,58.666666666666664,84.88423489278402,0.0,0.0,0.0,0.0,233421.75066312996,9283.819628647214,125.66666666666667,132.05402934657718,267.0,5.0,475.0,237.5,50.204581464244875,273.0,202.0,754.0,251.33333333333334,235.99646890013702,478.0,7.0,0,0,0,0,96,144,3978.7798408488065,5305.039787798409,0.0,156.0,21.999999999999996,54.59460988569685,2980.571428571428,0,1,0,0,0,0,0,0,1.0,25.142857142857142,58.666666666666664,0.0,0,0,0,0,0,0,3,176,4,0,-1,508,2,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45540-6,192.168.64.25,45540,192.168.64.24,80,6,10/12/2024 05:58:05 PM,11801392,2,2,11.0,0.0,11.0,0.0,5.5,7.7781745930520225,0.0,0.0,0.0,0.0,0.9320934344016367,0.3389430670551406,3933797.333333333,6775854.685115844,1.175784E7,5.0,1.175784E7,1.175784E7,0.0,1.175784E7,1.175784E7,1.1801392E7,1.1801392E7,0.0,1.1801392E7,1.1801392E7,0,0,0,0,64,52,0.1694715335275703,0.1694715335275703,0.0,11.0,2.2,4.919349550499537,24.2,0,0,0,0,1,0,0,0,1.0,2.75,5.5,0.0,0,0,0,0,0,0,2,11,2,0,-1,0,1,0,43547.0,0.0,43547.0,43547.0,1.175784E7,0.0,1.175784E7,1.175784E7,No Label
