Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.64.24-192.168.64.25-80-45754-6,192.168.64.25,45754,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1088072,0,4,0.0,492.0,0,0,0,0,482.0,0.0,123.0,239.37975408682053,452.1759589438935,3.6762273084869386,362690.6666666666,627744.0483432187,1087547.0,13.0,0,0,0,0,0,1088072.0,362690.6666666666,627744.0483432187,1087547.0,13.0,0,1,0,0,0,128,0.0,3.6762273084869386,0.0,482.0,100.4,213.3794741768758,45530.799999999996,0,0,0,1,1,0,0,0,0.0,125.5,0.0,123.0,0,0,0,0,0,0,0,0,4,492,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45698-6,192.168.64.25,45698,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1106025,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,445.7403765737664,3.6165547795031756,368675.0,638207.0290524855,1105613.0,199.0,0,0,0,0,0,1106025.0,368675.0,638207.0290524855,1105613.0,199.0,0,1,0,0,0,128,0.0,3.6165547795031756,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45778-6,192.168.64.25,45778,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1114524,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,442.34130444925364,3.5889761010081433,371508.0,643394.5221899236,1114436.0,8.0,0,0,0,0,0,1114524.0,371508.0,643394.5221899236,1114436.0,8.0,0,1,0,0,0,128,0.0,3.5889761010081433,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45700-6,192.168.64.25,45700,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1116163,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,441.6917600744694,3.583705964093058,372054.3333333334,644288.8393603705,1116015.0,16.0,0,0,0,0,0,1116163.0,372054.3333333334,644288.8393603705,1116015.0,16.0,0,1,0,0,0,128,0.0,3.583705964093058,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45712-6,192.168.64.25,45712,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1118397,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,440.80947999681683,3.576547505045167,372799.0,645561.3201168422,1118229.0,18.0,0,0,0,0,0,1118397.0,372799.0,645561.3201168422,1118229.0,18.0,0,1,0,0,0,128,0.0,3.576547505045167,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45908-6,192.168.64.25,45908,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1115246,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,442.0549367583475,3.5866526308993714,371748.6666666666,643815.6989265898,1115163.0,11.0,0,0,0,0,0,1115246.0,371748.6666666666,643815.6989265898,1115163.0,11.0,0,1,0,0,0,128,0.0,3.5866526308993714,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45818-6,192.168.64.25,45818,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1117929,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,440.9940166146509,3.5780447595509197,372643.0,645330.0901778872,1117806.0,8.0,0,0,0,0,0,1117929.0,372643.0,645330.0901778872,1117806.0,8.0,0,1,0,0,0,128,0.0,3.5780447595509197,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45742-6,192.168.64.25,45742,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1125946,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,437.8540356287069,3.552568240395188,375315.3333333334,649960.438854807,1125825.0,13.0,0,0,0,0,0,1125946.0,375315.3333333334,649960.438854807,1125825.0,13.0,0,1,0,0,0,128,0.0,3.552568240395188,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45934-6,192.168.64.25,45934,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1136314,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,433.85895095897786,3.5201537603162505,378771.3333333334,655894.4477645266,1136133.0,13.0,0,0,0,0,0,1136314.0,378771.3333333334,655894.4477645266,1136133.0,13.0,0,1,0,0,0,128,0.0,3.5201537603162505,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45766-6,192.168.64.25,45766,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1142474,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,431.51966696835115,3.5011737685058915,380824.6666666666,659517.6060131628,1142370.0,12.0,0,0,0,0,0,1142474.0,380824.6666666666,659517.6060131628,1142370.0,12.0,0,1,0,0,0,128,0.0,3.5011737685058915,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-45730-6,192.168.64.25,45730,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1144030,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,430.9327552599145,3.4964118073826733,381343.3333333334,660409.0347673427,1143918.0,17.0,0,0,0,0,0,1144030.0,381343.3333333334,660409.0347673427,1143918.0,17.0,0,1,0,0,0,128,0.0,3.4964118073826733,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,508,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-46076-6,192.168.64.25,46076,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1143913,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,430.9768312800012,3.4967694221501113,381304.3333333334,660241.0331964632,1143685.0,8.0,0,0,0,0,0,1143913.0,381304.3333333334,660241.0331964632,1143685.0,8.0,0,1,0,0,0,128,0.0,3.4967694221501113,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
192.168.64.24-192.168.64.25-80-46126-6,192.168.64.25,46126,192.168.64.24,80,6,10/12/2024 06:23:13 PM,1150440,0,4,0.0,493.0,0,0,0,0,482.0,0.0,123.25,239.22287376698188,428.53169222210636,3.476930565696603,383480.0,664134.0984748487,1150356.0,7.0,0,0,0,0,0,1150440.0,383480.0,664134.0984748487,1150356.0,7.0,0,1,0,0,0,128,0.0,3.476930565696603,0.0,482.0,100.8,213.1682434135066,45440.7,0,0,0,1,1,0,0,0,0.0,126.0,0.0,123.25,0,0,0,0,0,0,0,0,4,493,-1,509,0,0,0,0,0,0,0,0,0,0,No Label
